file,0,-1,-2,-3,-4,-5,-6,-7,-8
20220112,146594.42798079946,152504.10363731207,158097.70430818462,162583.0999432418,167026.22063547643,170618.34035875602,173309.43446294926,176130.69594985165,179173.18269444548
20220113,140310.4973229538,145844.17446720213,151643.83008133314,157227.81569125404,162572.98878869985,167051.20989155714,170670.09102802398,173330.70697825062,176144.05916864763
20220114,135689.90176834562,139721.27569474114,145084.50469436956,150725.3526089964,157193.06056326017,162531.63536115008,166993.68485988255,170612.6804384023,173259.47693947007
20220115,132820.4926480426,135327.18858682975,139237.90106802934,144431.566102322,150758.55675667262,157220.72183533804,162560.10146513127,167004.0989200374,170630.2114639843
20220116,130303.56607468115,132228.05116264586,134856.27139862606,138768.11064703082,144690.7761158592,151077.5862179525,157613.85985196187,162987.16190879728,167457.2850003605
20220117,126167.13482576449,129125.70905440107,131205.78044597758,133906.8900889945,138750.37162895757,144670.3356387407,151072.7026926405,157612.58124481922,162968.09054448688
20220118,125017.04525568086,124681.24116944373,127838.39490802733,130064.50540200387,133871.35460185938,138678.9173167898,144600.88847960267,151015.1921582197,157570.23687400087
20220119,124513.75621194507,124084.91025179074,123922.86825560572,127168.91971083429,130030.67782056748,133842.86300837857,138662.53735985598,144573.10285981733,150990.5655474783
20220120,126495.15533251947,123633.99845605544,123330.5844503466,123314.87283110408,127053.11620530215,129898.16584278135,133657.2740354637,138449.0023889144,144314.869922885
20220121,128077.81909154412,125640.39556947073,123063.53040729485,122922.96130791391,123568.21274290296,127272.86460881686,130067.65204306775,133791.56723003506,138549.04100050207
20220122,131583.94938588786,126800.81074589305,124798.13794023392,122431.67060405966,122851.44282666685,123519.43255790106,127229.03278895852,130032.69396440795,133750.85334487306
20220123,135189.67934116337,130318.10552226135,126070.78782288599,124325.0693244162,122404.80737241711,122845.8517127925,123492.33966146516,127221.36193267052,130025.54642640305
20220124,139529.2679974275,134052.02450406962,129611.74428768945,125715.19001020321,124428.41143082293,122420.77656589678,122821.47160584769,123479.71937199519,127211.01783123756
20220125,143970.58324870994,138584.30268458434,133558.96190448303,129462.67450219164,125677.49267422574,124386.75392411446,122380.8990888746,122753.05399610687,123452.44585764784
20220126,149408.39705075385,143053.2422991567,138104.3221918215,133480.46083947207,129468.47936243989,125670.50825114074,124373.17384934133,122343.52438577347,122744.98024260427
20220127,154183.62384100992,148365.03258713539,142619.93030006508,137962.6493334181,133456.19117574007,129443.69145758548,125682.4977372466,124345.27065285982,122363.67855006116
20220128,159232.2392782691,153413.7978220616,147994.8441682108,142601.41180822052,137966.2842808085,133477.08491114885,129438.66037655064,125673.27340763813,124331.77653738366
20220129,163928.59557841285,158345.5157364301,152949.54002304884,147904.0504576522,142563.11247182506,137936.2469813941,133460.9073105857,129423.5674470206,125647.075692255
20220130,167115.37888660858,163332.0930005609,158097.90563056132,153044.65009915427,147986.97124020688,142640.8100012457,138050.00841795406,133524.13224134885,129455.79154657738
20220131,170638.02482607026,166487.77324464588,162948.4612907554,157986.34621786518,153064.12156947007,147943.2479460952,142549.61127417107,137933.73021588314,133430.90309534618
20220201,173275.67009433178,170110.6586027812,166288.20411987382,163000.61729558095,157955.0892399269,153059.71838193174,147943.6154215715,142562.04104878104,137944.97013317063
20220202,175947.7083426891,173071.9547654827,170187.6510517615,166520.5516529886,162988.82261053074,157942.41481947346,153035.87667912847,147936.61725310446,142548.44618946663
20220203,177380.84310602504,175512.69222113944,172847.44353081848,170201.86495491827,166566.05068309064,163069.20169513114,158017.7144059542,153132.6321505561,148046.640321618
20220204,179376.09111043555,177400.76506865327,175587.88078633967,173044.63426310185,170157.69048556642,166534.89699718586,163050.73835613678,158002.5091166514,153123.85467318358
20220205,179404.7820525672,179239.76785432128,177217.04980865304,175565.76652493802,173046.27925684836,170203.1954549978,166574.5049885476,163096.90475822828,158045.20261719814
20220206,178019.68822969505,178968.79991014762,178857.58392122155,176917.37335142624,175607.49671404742,173041.80302876947,170179.0444011168,166547.02859447288,163104.9135656159
20220207,176627.0358132711,177773.3813641375,178646.35740890488,178626.03898845738,177008.12952531347,175721.80291264842,173146.53246455474,170253.0389310057,166604.4468560509
20220208,173332.196810186,176337.64898584047,177423.83659612335,178197.91578434876,178608.59013210892,177013.56240824718,175746.77165470234,173167.38020536714,170256.23665625567
20220209,169266.75716336208,172932.01462797564,175806.55209366028,176885.04385641997,178152.4028657754,178614.60678387515,177021.36259313888,175724.78650229392,173140.23696131766
20220210,166419.64738198963,168920.72441235546,172403.02099197393,175217.23233106238,177001.62737341074,178278.83236284697,178756.40859656862,177145.06692771375,175825.93736154735
20220211,163233.90606207633,166175.34236643946,168515.6042481728,171840.8246197043,175197.2486303909,176950.11835743685,178225.76180564013,178726.05646130786,177120.6380970659
20220212,159207.62719249705,163091.91146919545,165744.5941553382,167992.6116047306,171821.23061899625,175163.2361579964,176931.1951146797,178202.94774459925,178698.4138065741
20220213,156153.62698541413,159074.08209710108,162745.65955105177,165251.59850698838,168067.04222503604,171866.81647577495,175204.10814191462,176971.3163192189,178257.5525985039
