56,2020-12-11,England,16731.0,15498.5765726021,18054.22927121857,29.888212921257065,27.68731316287881,32.2528393110824
55,2020-12-12,England,17962.0,16687.660096858355,19327.503336760557,32.08853576266491,29.811542298288696,34.52746999278984
54,2020-12-13,England,19369.0,18039.6889943651,20789.014050708116,34.60156765119,32.22686394509759,37.138374590280556
53,2020-12-14,England,20329.0,18982.866325870942,21764.025633018773,36.31714759585213,33.91179584985678,38.88017654805459
52,2020-12-15,England,22518.0,21108.89793176544,24012.808491473326,40.22658150239509,37.70982869441086,42.89749742559964
51,2020-12-16,England,24684.0,23228.428533893908,26223.64957890723,44.09728624337153,41.49624787068385,46.847037517516924
50,2020-12-17,England,27007.0,25504.83421106354,28588.629233896812,48.245888046256034,45.562915320710765,51.07193727039404
49,2020-12-18,England,28870.0,27343.856895618337,30473.542814346438,51.5750287224253,48.848223280598994,54.43922666903008
48,2020-12-19,England,31232.0,29649.644473846696,32889.5789499183,55.793617460357105,52.967379802259224,58.75533587977283
47,2020-12-20,England,33006.0,31388.621898987996,34697.389852329325,58.9627564265571,56.07396267633927,61.98488579100812
46,2020-12-21,England,35107.0,33474.56465590718,36809.68031388064,62.71588718933393,59.80037910433281,65.75837087371686
45,2020-12-22,England,37313.0,35672.44591767188,39020.0508119389,66.65695663909565,63.72676721515308,69.7070702848559
44,2020-12-23,England,38588.0,36942.62655148828,40298.56042319815,68.93530552027175,65.99587165949717,71.9910539670259
43,2020-12-24,England,40200.0,38529.62882321942,41935.264339213274,71.81577994066942,68.83095968721292,74.9149311157009
42,2020-12-25,England,41045.0,39338.306952572384,42815.831425191696,73.32368644286998,70.27561652459933,76.48801342788609
41,2020-12-26,England,43728.0,41961.339039127604,45560.19705880496,78.11811437483536,74.96151206323334,81.39066435039823
40,2020-12-27,England,46337.0,44517.95446593636,48220.55455207891,82.77850006680833,79.52875806982689,86.14323957538357
39,2020-12-28,England,48056.0,46188.40375038891,49988.403411825006,85.84907645308677,82.51291937294322,89.30139960221825
38,2020-12-29,England,51161.0,49262.55441181287,53122.33871523147,91.39661147091141,88.00471222720957,94.89999427129297
37,2020-12-30,England,53117.0,51198.30731851726,55097.31792712307,94.8910713552856,91.46282315002958,98.42818072594346
36,2020-12-31,England,54143.0,52201.23596444171,56146.461691760924,96.72398177806573,93.25449733182639,100.30241555185387
35,2021-01-01,England,54660.0,52687.27392758277,56694.48052581188,97.64662824247952,94.12277612062324,101.28141959176985
