date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20221007,55 - 74,171801,23746,4123,868,8109.936374634911,14608166,497837.50697353453,3252128.278723364,1.609595264028823,0.1743860930264053,348408.01319307217,0.011760613892257249
20221007,75 - 119,40841,3385,1257,223,2148.9410230468075,4931625,79308.35468405494,532266.2437933701,1.609595264028823,0.1743860930264053,55533.97783917572,0.00828144881251109
20221008,0 - 17,4824,906,899,86,853.3073880204765,14044453,240176.31746679192,1931703.1273100749,1.5303346401359448,0.17204213536947838,187665.53501510256,0.00034348080341754854
20221008,18 - 34,6867,1451,486,140,1230.1208005098508,14704349,766398.3388726687,4954854.250771852,1.5303346401359448,0.17204213536947838,572633.9979499229,0.000467004693645397
20221008,35 - 54,40851,9882,1363,400,3513.8250580530516,17542141,1205206.8399624985,7799154.369811102,1.5303346401359448,0.17204213536947838,886814.5013467353,0.0023287351298795283
20221008,55 - 74,175666,24578,4317,927,8342.496856280688,14608166,512445.83027205995,3302353.332459991,1.5303346401359448,0.17204213536947838,364551.5013721682,0.012025191937167197
20221008,75 - 119,41502,3474,1278,229,2114.9631994352285,4931625,73334.76728816165,498248.102410837,1.5303346401359448,0.17204213536947838,53676.57084217286,0.008415481712417306
20221009,0 - 17,4837,887,881,85,842.5807031599038,14044453,266049.2186607674,2012806.559445946,1.7241433341365577,0.19855519593771848,198133.9332921593,0.00034440643576506683
20221009,18 - 34,6881,1452,487,139,1202.6162031925323,14704349,735207.8549223054,4778874.962465681,1.7241433341365577,0.19855519593771848,550112.2184777855,0.0004679567929188841
20221009,35 - 54,40867,9872,1383,407,3486.7731515033875,17542141,1233092.5316892052,7669910.808880441,1.7241433341365577,0.19855519593771848,889397.9998569601,0.0023296472192305376
20221009,55 - 74,175817,24633,4329,915,8058.828330058425,14608166,541634.1059562177,3172404.3398367562,1.7241433341365577,0.19855519593771848,359210.5878514806,0.01203552862145734
20221009,75 - 119,41510,3454,1281,229,2093.195795446474,4931625,82983.30074926898,491489.3682641308,1.7241433341365577,0.19855519593771848,53500.222851530336,0.008417103895774719
20221010,0 - 17,4824,892,886,87,887.2316668723353,14044453,288603.1564300099,2155621.4579262305,1.7938253706175242,0.19868628529027332,207774.0559702619,0.00034348080341754854
20221010,18 - 34,6851,1473,499,140,1248.1270412872807,14704349,692961.6765147183,4500420.970164335,1.7938253706175242,0.19868628529027332,501339.2153318221,0.00046591658018998327
20221010,35 - 54,40729,9889,1394,409,3630.231779724751,17542141,1293742.0740471643,8047636.011632341,1.7938253706175242,0.19868628529027332,902019.6507502617,0.0023217804485780843
20221010,55 - 74,175511,24675,4374,904,8260.366868900346,14608166,553774.0517122092,3251469.049138927,1.7938253706175242,0.19868628529027332,353422.10369083943,0.012014581433425662
20221010,75 - 119,41452,3494,1291,220,2097.011383862017,4931625,87491.55947349699,511538.1278191055,1.7938253706175242,0.19868628529027332,53651.89879585739,0.008405343066433478
20221011,0 - 17,4785,879,872,80,793.4541524903573,14044453,289904.13838525035,1957168.2025188303,1.756542745507721,0.20249337328576486,196955.78775624087,0.00034070390637499376
20221011,18 - 34,6789,1474,492,140,1172.4582303415652,14704349,750178.4020391274,4351351.987187234,1.756542745507721,0.20249337328576486,514570.30535373854,0.0004617001405502549
20221011,35 - 54,40575,9911,1428,412,3464.552244867647,17542141,1274841.9938411494,7134543.582159444,1.756542745507721,0.20249337328576486,850025.542958267,0.0023130015885746216
20221011,55 - 74,175244,24855,4394,901,7749.10749517821,14608166,561804.176106975,3109249.0120810107,1.756542745507721,0.20249337328576486,359362.90824392444,0.011996303985045077
20221011,75 - 119,41338,3468,1285,232,2060.1546186685796,4931625,90206.95229936125,505166.9495460982,1.756542745507721,0.20249337328576486,56658.8991096349,0.008382226953590349
20221012,0 - 17,4745,871,863,76,809.9900268646162,14044453,309235.25078691985,2164439.2877011914,1.515505252634216,0.16229218260086928,206660.22289053834,0.0003378558068441683
20221012,18 - 34,6752,1445,500,130,1174.2489311193601,14704349,730021.113231056,4501180.861488163,1.515505252634216,0.16229218260086928,494589.7500996276,0.00045918387818461053
20221012,35 - 54,40350,9885,1423,414,3750.5887100635764,17542141,1325939.9513015668,7911810.317541975,1.515505252634216,0.16229218260086928,872820.5334716826,0.002300175332076056
20221012,55 - 74,174429,24637,4360,857,8004.507426716373,14608166,551790.2257698566,3266756.3942425232,1.515505252634216,0.16229218260086928,349563.22909192723,0.011940513271823444
20221012,75 - 119,41185,3434,1266,233,2199.3721978269505,4931625,92487.37422847256,540968.009151676,1.515505252634216,0.16229218260086928,57086.08043075551,0.008351202696879832
20221013,0 - 17,4754,879,871,70,704.4574008507261,14044453,291597.0941448354,1897887.4566382447,1.5423472482974452,0.1824091572289683,192356.84562264866,0.000338496629238604
20221013,18 - 34,6772,1453,489,123,1008.8570462703356,14704349,747533.6497461786,4046449.493063789,1.5423472482974452,0.1824091572289683,488834.98149613594,0.00046054402000387775
20221013,35 - 54,40258,9862,1414,398,3253.2001404586335,17542141,1335304.683010732,6905778.084712714,1.5423472482974452,0.1824091572289683,844723.7533913949,0.0022949308183077537
20221013,55 - 74,173885,24504,4384,846,7167.504174124368,14608166,569328.2332163696,2923307.259940798,1.5423472482974452,0.1824091572289683,347676.19419498276,0.01190327382643379
20221013,75 - 119,41049,3435,1294,250,2128.50095770711,4931625,101823.36406425176,520067.260838391,1.5423472482974452,0.1824091572289683,60906.725391409906,0.008323625579803817
20221014,0 - 17,4656,843,835,66,642.3395129826927,14044453,308941.869548006,1862053.119850173,1.6722254307224138,0.20454968071361887,196690.26734850576,0.0003315187853880817
20221014,18 - 34,6718,1456,484,109,861.471091398365,14704349,725818.2593942957,3695420.873775008,1.6722254307224138,0.20454968071361887,465368.9501222176,0.0004568716370918563
20221014,35 - 54,40032,9758,1402,394,3072.3908173172827,17542141,1382820.955766162,6661540.712292983,1.6722254307224138,0.20454968071361887,848511.7206176949,0.0022820475562247504
20221014,55 - 74,173445,24510,4383,825,6761.28507575463,14608166,554123.9028902268,2758472.400138104,1.6722254307224138,0.20454968071361887,338538.93890394206,0.011873153686780394
20221014,75 - 119,40948,3431,1300,250,2063.3035873427784,4931625,101968.66930747904,483392.6953526789,1.6722254307224138,0.20454968071361887,59096.355415786755,0.008303145514916482
20221015,0 - 17,4567,793,785,53,560.3514304669468,14044453,293014.7782609506,1845615.1787374227,1.8826243579179291,0.21376559308358234,181505.43134777673,0.0003251817639319951
20221015,18 - 34,6633,1399,455,98,838.940376522417,14704349,682957.8308151037,3508216.6594837704,1.8826243579179291,0.21376559308358234,405976.3234961978,0.00045109103435997063
20221015,35 - 54,39619,9436,1349,371,3102.1990917022963,17542141,1467782.141530976,7056068.115270793,1.8826243579179291,0.21376559308358234,836274.7288232578,0.002258504249851828
20221015,55 - 74,171971,23757,4206,757,6679.969136883505,14608166,551730.8778237113,2780923.737294787,1.8826243579179291,0.21376559308358234,314845.6015371753,0.011772251218941515
20221015,75 - 119,40545,3322,1263,225,2010.0486987979816,4931625,96171.7179902399,488644.401079999,1.8826243579179291,0.21376559308358234,54178.06164540231,0.008221428028286822
20221016,0 - 17,4546,769,761,50,503.74370450390853,14044453,251988.63626931093,1473098.4089194862,1.9181470271623031,0.22763079861370952,146143.26236688733,0.0003236865116783117
20221016,18 - 34,6568,1377,447,88,724.5604068563122,14704349,682956.9016073138,3245541.3665787596,1.9181470271623031,0.22763079861370952,391393.5160248274,0.0004466705734473522
20221016,35 - 54,39514,9340,1342,350,2842.199730859392,17542141,1471726.9203622874,6625047.550583486,1.9181470271623031,0.22763079861370952,812419.5766032212,0.002252518663485831
20221016,55 - 74,171319,23385,4080,756,6350.700786029418,14608166,593847.1164661604,2717549.322750746,1.9181470271623031,0.22763079861370952,321462.90364039637,0.01172761864836421
20221016,75 - 119,40335,3263,1230,218,1854.8203993914326,4931625,100232.4044762208,459494.5180489282,1.9181470271623031,0.22763079861370952,53716.841934845004,0.008178845715154742
20221017,0 - 17,4511,737,730,52,483.0364202638363,14044453,407939.7778980603,1951918.203379723,1.880141683888411,0.2431569073787905,228449.00440229333,0.00032119442458883947
20221017,18 - 34,6561,1360,427,82,635.3621349121732,14704349,656888.906520793,2939553.1912552537,1.880141683888411,0.2431569073787905,384139.61793412385,0.0004461945238106087
20221017,35 - 54,39244,9251,1295,331,2502.290596156087,17542141,1354929.495717486,5790130.827150088,1.880141683888411,0.2431569073787905,759887.2838742076,0.0022371271556875525
20221017,55 - 74,171015,23166,4021,747,5802.797464388475,14608166,579764.1626862817,2434945.1051776917,1.880141683888411,0.2431569073787905,315012.78746350075,0.011706808370058226
20221017,75 - 119,40173,3224,1208,213,1682.836365235024,4931625,98876.07660753418,422675.3529927437,1.880141683888411,0.2431569073787905,52880.19174919151,0.008145996502167135
20221018,0 - 17,4442,731,725,58,516.5834668244217,14044453,430130.8382694143,1931604.628391737,2.1408179392438416,0.28048815260609855,230844.1918849374,0.00031628145289816555
20221018,18 - 34,6502,1333,410,79,586.5615420957338,14704349,625042.7487212326,2669681.9637649166,2.1408179392438416,0.28048815260609855,359971.31588140636,0.0004421821054437704
20221018,35 - 54,38979,9217,1261,317,2368.9701434784392,17542141,1352517.844170303,5564263.514316913,2.1408179392438416,0.28048815260609855,740926.2787764211,0.0022220206758114644
20221018,55 - 74,170014,22764,3923,709,5410.844806259047,14608166,594302.339970956,2361284.951111216,2.1408179392438416,0.28048815260609855,313042.6873152304,0.011638285052346748
20221018,75 - 119,39902,3168,1191,195,1526.0844572006602,4931625,85040.00471072504,361786.309899541,2.1408179392438416,0.28048815260609855,45216.148653796925,0.008091045040934783
20221019,0 - 17,4385,718,712,56,483.67626857757705,14044453,446710.30123747874,1913522.4183158455,2.3896694912137737,0.34135480502769927,238394.65766352933,0.0003122229110667393
20221019,18 - 34,6423,1310,396,76,558.608120750062,14704349,572926.5518836612,2399062.2763023255,2.3896694912137737,0.34135480502769927,321891.12971533224,0.00043680954525766494
20221019,35 - 54,38613,9133,1247,329,2366.85888469784,17542141,1399728.7332844236,5535032.990111544,2.3896694912137737,0.34135480502769927,764324.8060170449,0.0022011566319071313
20221019,55 - 74,168818,22506,3867,694,5196.725111702465,14608166,556796.6827695611,2215327.0065606963,2.3896694912137737,0.34135480502769927,297587.26522662066,0.01155641303637979
20221019,75 - 119,39568,3144,1174,196,1501.0616502072132,4931625,91984.1249082811,365833.603319215,2.3896694912137737,0.34135480502769927,47325.359686005555,0.008023318885762807
20221020,0 - 17,4356,711,704,55,448.6071839235882,14044453,371128.34150579193,1418159.7304914806,2.2895956341868486,0.34585726213732854,179561.82040930778,0.00031015803890689083
20221020,18 - 34,6329,1255,382,77,521.9236955909091,14704349,584494.7698524018,2168219.739650073,2.2895956341868486,0.34585726213732854,312820.7071150268,0.000430416878707109
20221020,35 - 54,38389,8998,1224,328,2183.423249843301,17542141,1415535.097439934,4974885.82418026,2.2895956341868486,0.34585726213732854,739328.7703509025,0.002188387380993004
20221020,55 - 74,167999,22211,3799,672,4711.704635340044,14608166,581487.0432597628,2014803.965986221,2.2895956341868486,0.34585726213732854,290285.8830679161,0.011500348503706763
20221020,75 - 119,39347,3112,1155,190,1368.5717303181796,4931625,87720.12522861802,325311.20456810726,2.2895956341868486,0.34585726213732854,44206.952440521774,0.007978506070514283
20221021,0 - 17,4320,694,690,55,455.06409801585335,14044453,378690.07665747055,1426559.9835966316,2.0378223595959186,0.30034752507347423,174565.97893801244,0.00030759474932914795
20221021,18 - 34,6298,1248,366,71,509.9516351994497,14704349,504710.12002946663,1871854.68872758,2.0378223595959186,0.30034752507347423,253704.52940639816,0.00042830865888724486
20221021,35 - 54,38106,8874,1203,303,2069.900555694541,17542141,1420019.4389610402,4680584.142264523,2.0378223595959186,0.30034752507347423,681419.6540355046,0.0021722548005970307
20221021,55 - 74,167451,21930,3715,653,4650.336222392982,14608166,612188.2067749571,1969573.4981554449,2.0378223595959186,0.30034752507347423,274581.0405254164,0.011462835238865713
20221021,75 - 119,39153,3031,1105,180,1306.6459063109264,4931625,93068.3049989726,314818.958807089,2.0378223595959186,0.30034752507347423,42529.28577203945,0.007939168124097026
20221022,0 - 17,4215,678,673,57,483.9159679404519,14044453,351342.77078057965,1454267.776782387,1.9336263068402963,0.28529128634119727,171982.42150970196,0.00030011848806073114
20221022,18 - 34,6113,1205,355,71,516.4441971004995,14704349,495280.1608179683,1937509.2440860039,1.9336263068402963,0.28529128634119727,259303.81563663814,0.00041572734705902313
20221022,35 - 54,37318,8596,1144,301,2108.0509494737803,17542141,1447735.04596727,4859779.756655691,1.9336263068402963,0.28529128634119727,684207.4483546949,0.002127334400059833
20221022,55 - 74,166107,21489,3613,628,4551.772330080228,14608166,585225.8867933666,1927403.0353320662,1.9336263068402963,0.28529128634119727,268735.54325528134,0.011370831903197157
20221022,75 - 119,38942,2991,1088,170,1253.6126309971805,4931625,93643.30197139946,319073.0348987706,1.9336263068402963,0.28529128634119727,42946.15758739493,0.007896383038045268
20221023,0 - 17,4197,663,657,58,472.25589897113383,14044453,347325.8430502057,1345132.9274023415,2.068669655622272,0.30226869534422784,163553.03654650514,0.0002988368432718597
20221023,18 - 34,6104,1187,340,65,468.5783315626399,14704349,488686.1987763697,1795163.032853457,2.068669655622272,0.30226869534422784,243264.06158975934,0.0004151152832403529
20221023,35 - 54,37243,8443,1102,277,1882.1290402080754,17542141,1414363.4185172936,4515238.356930998,2.068669655622272,0.30226869534422784,653591.7989648193,0.002123058981226978
20221023,55 - 74,166155,21366,3605,604,4297.05176823049,14608166,590018.2110989635,1824014.6322117858,2.068669655622272,0.30226869534422784,254797.39935668424,0.011374117736613891
20221023,75 - 119,38832,2925,1057,165,1184.8049126716521,4931625,95057.39283225905,301130.6347900183,2.068669655622272,0.30226869534422784,41299.33362174652,0.007874078016880845
20221024,0 - 17,4129,633,626,54,452.58390415400953,14044453,261391.83735328334,1125465.7807984862,2.192562679745337,0.3005094014363608,132677.75500872103,0.0002939950740694565
20221024,18 - 34,6037,1152,335,69,515.4043881956646,14704349,525409.7650266008,2064517.0885640304,2.192562679745337,0.3005094014363608,271772.75572179747,0.00041055880814580776
20221024,35 - 54,37145,8298,1077,279,2011.5924702423981,17542141,1377423.922569301,4720571.17553767,2.192562679745337,0.3005094014363608,647365.224182214,0.002117472433952047
20221024,55 - 74,166031,21154,3564,596,4489.4311150415515,14608166,630102.5721427924,1887683.3698415381,2.192562679745337,0.3005094014363608,248899.26610617116,0.011365629333620661
20221024,75 - 119,38741,2824,1006,166,1261.9217036336045,4931625,102374.90026656036,310206.107834666,2.192562679745337,0.3005094014363608,40157.64218640565,0.007855625681190278
