date,region,active_cases,active_cases_lolim,active_cases_uplim
2022-06-02,West Midlands,85751.23438190533,76970.33941090928,95517.2906652042
2022-06-02,Yorkshire and The Humber,77460.085270838,69447.3699839833,86382.40305675799
2022-06-03,East Midlands,63141.62847127188,56316.68896414424,70781.23146396353
2022-06-03,East of England,87996.6790630164,81185.94389641326,95369.76968128166
2022-06-03,London,147476.30210066907,137192.33587800057,158517.1367602341
2022-06-03,North East,43310.229976109775,37096.64055347849,50544.32850850098
2022-06-03,North West,107337.01504945585,97498.15336870385,118152.30462912109
2022-06-03,Northern Ireland,35558.90124822947,26307.56525106748,47978.75076652363
2022-06-03,Scotland,121635.09740623845,111267.0382423065,132944.92364765983
2022-06-03,South East,142056.49341158743,134232.54166950463,150328.7767554404
2022-06-03,South West,75938.20868698947,70018.31782293388,82351.06739778977
2022-06-03,Wales,43134.28193062642,38104.80229473297,48817.0530122092
2022-06-03,West Midlands,86071.71114945682,77256.58314113415,95875.95493805017
2022-06-03,Yorkshire and The Humber,76993.41029686245,69000.95532166396,85896.8138677693
2022-06-04,East Midlands,63269.87239334036,56392.853217718366,70972.8840376312
2022-06-04,East of England,87664.83693913429,80822.68174213367,95077.12765511198
2022-06-04,London,148548.27709749332,138150.33444588675,159714.48324331225
2022-06-04,North East,43311.23272593026,37059.4962471468,50597.061517229035
2022-06-04,North West,106946.57423503656,97078.09832328948,117801.66558027436
2022-06-04,Northern Ireland,36345.465140486296,26888.918254921904,49039.12884443891
2022-06-04,Scotland,122994.23527667654,112511.21457075769,134429.09638065015
2022-06-04,South East,142555.7268026852,134664.7441199105,150901.26229047356
2022-06-04,South West,76559.814806893,70584.27100091749,83033.54747316932
2022-06-04,Wales,42925.0283519334,37886.89693901855,48622.5142640782
2022-06-04,West Midlands,86551.76752342445,77670.1760611854,96432.00046226138
2022-06-04,Yorkshire and The Humber,76748.10325880328,68713.4069420338,85707.2891161014
2022-06-05,East Midlands,63716.41987417158,56796.33122795636,71466.84831523197
2022-06-05,East of England,87619.10002184869,80754.36207352082,95058.23066003631
2022-06-05,London,150071.42817201832,139587.63014304166,161328.0391549393
2022-06-05,North East,43276.81381892218,37006.8829438847,50588.34753058715
2022-06-05,North West,106921.40436121507,97036.88732185509,117796.16815673892
2022-06-05,Northern Ireland,36899.34117528114,27326.63890086567,49734.74850852155
2022-06-05,Scotland,124503.31286077503,113900.02937237585,136068.21397584266
2022-06-05,South East,143464.02451016754,135529.0258707184,151855.67936773336
2022-06-05,South West,77535.72175320663,71516.70605263987,84053.51512921132
2022-06-05,Wales,43116.42285822068,38065.43393097845,48826.98238250742
2022-06-05,West Midlands,86777.88793654306,77870.31349034111,96687.32807738238
2022-06-05,Yorkshire and The Humber,76720.6687045343,68665.3879515734,85705.83226704688
2022-06-06,East Midlands,64456.67583716187,57486.55462643922,72258.9285468436
2022-06-06,East of England,87721.45803361892,80841.98992642375,95177.14959197212
2022-06-06,London,151911.90430593427,141354.2239237315,163243.3572284945
2022-06-06,North East,43242.95807619507,36965.14274845373,50566.18606663637
2022-06-06,North West,107624.67932122243,97677.99808737857,118567.40938020087
2022-06-06,Northern Ireland,37403.74044499181,27731.553879008286,50357.003290158755
2022-06-06,Scotland,126253.52527095258,115541.52427331671,137932.66177129775
2022-06-06,South East,144798.5752105882,136807.99491117313,153247.82827165202
2022-06-06,South West,78619.7386990929,72540.21595424713,85200.82932839985
2022-06-06,Wales,43664.86573706716,38572.51283426569,49418.69157245912
2022-06-06,West Midlands,87311.29634985895,78365.73613508556,97260.7944563248
2022-06-06,Yorkshire and The Humber,76944.15803738683,68866.13987897604,85954.54538691299
2022-06-07,East Midlands,65401.61356115046,58369.14091434754,73268.1791767752
2022-06-07,East of England,88171.48447576881,81262.88347661616,95658.14245984766
2022-06-07,London,154122.76601970437,143463.7478680058,165558.6707853882
2022-06-07,North East,43441.408720636464,37133.96077344364,50799.26665772491
2022-06-07,North West,108450.57881109792,98456.21269615243,119442.49194511207
2022-06-07,Northern Ireland,37861.0910304243,28059.86695276068,50990.9032935932
2022-06-07,Scotland,128241.76330253726,117423.81035933585,140029.86093978136
2022-06-07,South East,146731.17111052366,138671.61188058057,155250.97815303114
2022-06-07,South West,80191.21884982352,74039.56184864853,86845.86093246512
2022-06-07,Wales,44364.55637269871,39210.625130084445,50184.85669990383
2022-06-07,West Midlands,87849.40608582481,78854.39163248104,97853.0922631489
2022-06-07,Yorkshire and The Humber,77522.9257514901,69410.8246484013,86567.79202484188
2022-06-08,East Midlands,66526.48463844437,59418.681692590115,74471.0747404067
2022-06-08,East of England,89305.329661496,82337.20621218046,96853.72267869327
2022-06-08,London,157114.42106897078,146350.60536840014,168654.56103167543
2022-06-08,North East,43714.80175859491,37380.617229016294,51101.20350496635
2022-06-08,North West,109431.58992895839,99365.15112817402,120500.60433168904
2022-06-08,Northern Ireland,38163.985865205264,28304.109437890984,51362.632330195585
2022-06-08,Scotland,130712.21005670907,119765.86428774912,142631.93495201613
2022-06-08,South East,149128.54912207398,140999.07730103514,157718.42642322145
2022-06-08,South West,81918.33918258965,75700.01566702957,88639.16514704848
2022-06-08,Wales,45293.277626144976,40074.3227626241,51180.57171124968
2022-06-08,West Midlands,88504.38152170493,79456.08770150981,98565.47344880314
2022-06-08,Yorkshire and The Humber,78298.56648306616,70115.7338491491,87420.80550607767
2022-06-09,East Midlands,67883.51681951588,60701.5564136825,75901.49834683229
